Hours,Age
15,18
10,25
20,20
15,20
8,20
60,22
15,20
20,31
15,18
20,23
22,19
20,18
10,23
25,18
35,18
10,24
20,20
12,18
20,19
25,26
16,18
30,18
25,19
12,18
20,20
23,19
15,18
10,18
20,18
40,18
30,22
20,18
30,20
20,20
12,21
20,18
24,24
1,22
30,21
6,18
25,20
15,18
29,18
28,19
40,18
12,22
50,19
42,18
6,19
14,21
20,20
30,23
25,25
3,18
10,21
20,24
7,19
60,19
42,20
15,18
12,20
30,19
14,24
50,18
20,27
20,24
30,19
5,23
13,18
28,18
10,20
35,19
20,18
15,23
8,18
50,24
14,21
12,21
18,20
35,18
25,18
20,20
20,19
10,28
40,22
40,22
9,18
10,20
18,23
20,20
40,18
27,18
18,19
14,18
18,22
7,24
5,19
5,18
25,18
12,18
10,20
7,23
28,26
28,19
35,21
50,19
8,21
25,20
30,19
40,18
21,21
20,19
14,22
10,18
21,19
30,20
35,20
42,21
15,22
40,20
28,23
10,18
21,21
30,18
20,21
4,18
18,18
7,19
30,21
21,19
15,18
9,21
6,19
20,21
12,19
10,21
15,18
5,21
15,23
10,25
15,22
42,19
20,23
20,21
10,21
50,19
32,19
50,19
25,19
10,25
21,18
5,22
14,20
8,20
7,19
20,29
4,22
35,18
35,23
40,21
24,20
30,24
20,25
7,18
20,21
20,21
24,23
10,20
40,21
15,19
13,20
30,23
15,23
35,19
28,21
10,21
24,22
15,19
10,21
25,27
20,19
25,18
20,19
10,24
20,18
16,20
40,24
20,18
20,27
10,18
7,22
10,20
20,19
15,21
25,19
30,24
21,32
40,19
10,18
21,19
21,27
5,22
8,18
30,23
14,21
20,24
5,21
16,19
21,19
20,20
25,18
50,18
8,21
10,20
30,22
30,19
14,18
15,20
30,21
18,22
20,23
20,21
5,21
18,18
6,24
20,18
2,21
20,21
8,24
12,25
20,18
10,21
21,22
18,19
30,19
25,21
8,21
25,21
21,20
21,19
8,18
22,23
7,19
10,18
20,18
35,18
40,19
9,18
20,21
21,19
8,20
24,18
15,22
21,18
40,18
25,20
15,23
15,23
30,18
30,20
20,20
53,23
42,21
30,20
50,18
15,20
7,29
10,21
15,19
30,19
21,21
40,18
1,18
20,20
50,19
20,18
17,25
15,19
10,19
35,22
40,18
15,21
45,18
14,27
10,23
15,20
9,18
17,21
20,18
4,20
24,20
18,19
30,20
30,22
20,18
4,19
25,22
24,19
20,18
20,20
80,18
45,18
20,24
15,18
14,21
8,21
40,18
10,22
20,19
14,24
25,18
40,22
20,20
35,19
10,28
2,18
30,18
40,26
30,24
60,18
20,19
24,19
17,26
15,23
17,22
6,22
40,21
20,18
20,19
20,19
20,23
60,18
8,18
30,18
30,21
15,18
20,22
40,19
30,22
40,18
5,19
25,28
30,21
30,27
25,24
20,19
21,18
15,18
5,24
8,28
30,18
20,19
8,19
30,19
10,20
20,18
70,25
28,18
25,24
30,22
15,20
18,21
15,18
30,18
24,18
25,21
13,18
20,22
42,19
25,19
50,19
8,21
12,18
20,18
30,21
20,18
9,21
10,26
7,19
10,21
7,19
4,18
40,18
1,18
10,24
25,20
5,19
25,26
35,18
25,19
5,18
15,19
24,24
84,20
5,20
20,18
20,21
35,28
15,19
30,19
15,21
20,19
8,18
30,20
10,23
24,29
12,18
10,20
3,25
28,18
90,27
16,19
12,23
30,21
20,18
20,26
22,23
25,23
21,20
15,18
31,18
35,19
21,20
10,20
10,19
14,18
10,18
5,25
20,22
24,22
15,18
40,18
10,22
30,24
9,19
25,18
10,21
10,18
10,22
10,20
15,20
10,20
10,22
20,18
100,26
10,31
15,18
20,22
15,18
7,25
15,20
35,22
10,30
25,21
15,19
50,24
20,18
18,18
45,19
5,18
8,23
15,21
20,18
35,18
20,26
18,18
12,18
14,18
18,19
16,18
15,19
30,21
10,19
10,24
30,18
14,18
20,20
30,21
20,23
35,19
15,22
10,33
14,24
6,24
20,18
20,18
30,21
25,20
20,23
50,19
4,21
15,23
15,18
20,23
20,25
9,24
40,18
12,30
60,19
10,21
18,18
16,22
20,18
10,26
30,19
42,18
20,18
20,20
10,18
18,20
3,22
20,18
21,21
10,24
20,19
16,19
20,18
42,18
15,20
15,26
20,18
20,18
12,18
30,18
25,20
12,18
40,20
20,30
12,19
50,22
20,19
20,20
16,24
40,25
28,19
6,18
30,18
40,18
20,18
15,19
10,18
5,19
8,19
30,21
10,18
12,21
20,18
40,22
20,19
6,20
40,18
15,18
30,21
15,20
16,26
8,20
20,22
20,21
8,18
10,18
5,22
28,19
30,27
20,19
8,23
20,22
40,19
80,19
50,19
25,21
16,21
41,18
10,20
20,20
20,22
30,20
14,20
45,23
20,21
5,18
28,25
10,18
13,23
25,18
5,19
17,27
5,21
40,19
30,20
20,20
30,27
20,24
15,20
30,18
35,20
2,18
20,20
8,22
35,21
18,23
20,26
21,19
7,18
21,19
12,21
10,18
20,24
15,18
25,20
15,23
3,21
21,20
12,20
25,22
20,19
25,21
30,20
20,18
30,19
12,34
15,20
10,20
20,19
48,21
12,21
20,20
4,19
40,18
15,22
21,23
6,19
21,24
20,18
19,20
30,18
20,23
20,29
8,21
10,18
10,18
25,19
11,23
30,22
18,19
50,19
10,20
25,19
42,19
25,21
30,23
3,24
12,21
20,19
20,19
80,20
25,18
40,26
10,18
25,18
15,20
25,23
15,20
10,19
40,20
14,19
20,25
35,21
8,21
40,22
100,20
20,22
10,20
40,21
40,25
20,20
7,21
28,22
20,20
16,21
20,25
10,20
21,18
15,19
10,20
20,30
20,20
13,19
30,18
25,18
10,18
20,21
35,28
25,19
20,20
24,22
20,20
10,23
40,21
10,20
8,18
10,22
30,23
15,19
30,22
15,18
6,18
25,21
35,18
30,18
8,32
20,26
7,18
24,18
12,29
50,25
14,21
40,18
30,20
20,18
15,19
20,18
30,21
30,18
19,20
10,19
8,18
10,18
30,18
14,25
28,21
20,20
10,20
20,24
25,21
15,20
14,18
30,23
30,19
35,18
50,23
12,19
8,21
12,18
30,18
20,22
20,20
12,27
14,19
30,20
20,29
18,18
35,23
25,19
10,22
12,31
35,20
10,18
11,18
10,19
21,21
60,22
1,22
35,22
20,18
35,19
27,18
25,18
15,18
56,18
49,19
25,20
21,23
15,23
5,19
30,20
35,19
20,18
21,26
30,20
20,21
25,18
20,20
10,22
21,20
35,25
40,25
70,19
2,19
2,23
10,18
40,18
21,20
16,24
21,22
20,21
12,23
18,18
20,18
20,18
30,20
15,18
9,29
60,22
30,19
10,19
17,21
40,18
40,18
4,18
10,23
8,18
30,20
30,22
20,19
28,25
6,25
5,24
10,18
8,19
15,19
21,19
40,22
20,20
18,20
10,20
40,18
20,25
21,21
30,20
12,18
15,19
25,19
15,25
21,18
30,18
15,23
20,23
10,18
15,21
30,21
30,19
25,23
10,19
10,18
4,19
15,24
18,20
10,24
20,20
12,26
25,20
10,18
18,19
18,21
8,22
24,20
35,21
25,23
15,21
30,22
20,18
10,19
30,26
25,19
9,19
50,18
28,20
21,19
30,21
12,25
30,28
30,18
20,18
15,19
20,18
20,25
12,28
10,22
10,18
20,27
10,18
20,18
30,20
20,20
8,18
40,21
40,20
18,23
3,21
21,21
20,24
12,23
10,22
20,18
20,19
10,36
90,20
18,19
50,25
10,18
28,18
50,23
20,19
18,18
40,19
40,19
29,18
14,21
10,21
25,21
25,19
15,18
15,18
20,28
10,18
5,22
20,18
14,18
25,21
20,18
10,22
8,21
50,18
10,21
42,20
40,18
10,20
20,18
8,22
15,18
35,18
28,26
50,18
20,21
20,20
30,22
4,21
35,22
20,18
20,18
20,20
10,19
30,18
20,19
35,19
25,18
28,19
10,18
25,22
20,22
15,20
20,18
20,24
2,19
20,19
7,24
21,20
20,18
45,21
35,19
25,19
40,31
30,21
30,22
25,23
25,18
20,18
10,28
25,19
10,18
12,28
7,18
8,23
15,18
28,19
30,21
20,23
20,18
11,18
25,18
40,20
40,18
35,18
10,19
10,21
12,18
25,19
18,18
10,19
21,23
8,18
30,24
20,20
30,19
24,21
15,19
15,22
30,19
20,18
30,18
20,24
20,19
16,18
10,26
15,20
6,23
30,22
50,19
30,18
20,25
13,23
20,18
20,18
20,18
21,24
10,19
60,19
8,23
18,18
21,18
35,18
24,20
36,23
10,18
17,19
8,18
50,20
21,18
20,18
10,20
24,18
30,18
12,24
9,23
30,26
10,20
20,18
12,24
20,19
10,24
10,20
4,19
20,19
30,18
14,21
25,20
2,22
65,20
70,18
20,18
5,18
7,19
30,18
21,26
15,25
14,20
30,21
30,22
7,19
25,18
18,19
10,19
96,20
20,26
20,22
25,21
10,25
4,21
6,21
25,19
10,19
25,22
14,18
30,22
15,19
50,20
10,20
15,21
10,21
28,21
10,18
20,20
10,18
10,19
20,21
10,20
20,20
25,25
30,18
21,22
10,26
25,18
40,18
30,20
15,22
15,18
28,18
15,22
24,18
25,20
45,23
30,22
5,18
12,22
24,18
30,21
24,18
40,18
12,18
15,23
60,20
21,19
30,23
12,23
10,25
28,27
8,19
15,20
5,18
10,18
24,19
40,20
20,24
35,20
30,24
20,19
2,18
20,19
35,25
32,25
42,20
16,22
16,19
25,20
8,18
12,21
14,19
28,21
20,20
12,24
25,18
25,22
30,22
20,18
12,22
14,18
15,19
15,23
15,18
40,19
20,19
5,18
20,21
35,23
35,18
45,21
20,22
15,20
19,23
8,23
20,19
40,22
10,20
14,22
8,22
35,21
30,24
16,18
15,22
25,20
60,18
7,18
35,19
8,18
60,20
10,18
10,25
15,19
4,18
12,23
70,18
20,18
20,22
21,18
35,18
20,20
20,20
25,20
20,20
10,18
20,18
8,31
25,18
55,19
40,21
42,18
30,18
30,20
20,21
7,20
10,27
10,27
40,22
15,24
40,18
20,18
20,26
40,18
40,24
20,27
20,24
15,18
20,20
28,21
12,18
15,21
20,18
63,20
10,19
7,31
5,25
20,20
20,18
35,19
8,20
8,18
20,18
7,18
18,24
10,18
6,20
14,20
2,20
4,18
15,31
30,20
40,22
8,20
15,18
8,20
30,19
14,20
15,22
25,18
24,31
40,21
8,21
15,19
0,19
35,21
2,22
8,24
12,22
15,22
20,19
35,30
70,21
44,19
25,21
17,18
30,22
5,23
21,20
25,18
20,19
10,25
12,20
15,19
18,19
14,23
30,21
40,20
15,38
10,18
12,20
15,21
16,18
10,22
50,21
30,31
15,23
30,19
20,18
10,22
15,22
30,35
18,22
20,18
8,20
50,24
7,23
30,23
21,18
15,18
10,18
20,19
10,18
24,20
30,18
10,25
25,18
15,19
28,21
15,18
20,18
20,22
20,18
12,19
10,23
40,25
30,20
20,19
2,21
4,23
20,20
36,18
11,18
36,19
15,19
20,25
25,24
35,18
16,19
21,21
50,18
28,18
60,22
35,20
14,18
14,22
15,21
15,19
20,23
25,18
16,18
4,18
25,20
18,22
30,18
20,21
6,19
20,24
30,18
7,26
84,18
20,19
12,19
20,22
11,19
20,18
8,18
25,18
10,19
20,19
16,21
13,20
8,22
10,18
20,27
30,19
20,28
14,23
60,19
35,20
10,22
21,20
15,25
20,19
35,18
14,20
30,20
20,20
35,21
23,18
6,25
12,20
20,20
4,18
20,18
15,22
20,18
40,27
10,18
25,18
6,20
21,20
12,31
35,26
25,24
16,21
24,19
12,18
25,19
10,21
10,19
12,22
18,23
30,26
15,18
30,21
16,21
7,18
17,21
18,21
40,21
14,22
20,23
25,18
10,22
14,26
5,18
20,24
15,18
20,18
30,19
42,20
35,21
15,21
20,20
30,18
50,18
20,19
30,21
20,22
20,19
35,24
20,22
20,23
22,19
10,18
25,19
25,19
36,18
35,19
14,18
20,26
16,25
9,31
10,20
4,18
7,21
30,20
25,18
15,21
50,20
84,18
30,28
25,19
18,20
20,32
5,20
30,18
14,19
12,18
10,21
23,24
16,23
30,18
40,19
36,20
20,24
16,18
20,20
20,19
15,18
30,24
40,24
14,18
18,19
9,24
10,19
10,18
4,18
40,18
15,18
9,18
105,21
45,23
16,18
14,19
30,20
12,20
25,18
35,18
15,22
20,20
10,21
20,24
16,18
15,21
30,19
12,18
10,18
20,24
11,19
12,20
12,24
12,22
18,21
12,18
15,18
12,20
8,18
40,20
14,27
40,18
60,24
40,20
20,18
23,19
14,26
20,21
0,20
10,18
15,22
15,24
30,20
14,24
30,20
10,18
15,22
5,19
20,18
35,20
7,24
14,21
20,18
12,18
20,24
20,25
5,24
20,21
40,18
20,20
12,18
6,19
10,21
12,21
14,19
16,19
20,19
40,19
20,19
30,24
14,19
30,21
15,21
14,21
15,23
25,18
28,20
16,24
20,20
10,21
7,18
15,18
30,21
18,20
10,21
50,20
4,20
20,23
12,21
20,31
40,28
20,28
25,20
48,19
14,26
21,20
50,21
18,18
30,18
10,20
15,21
12,22
13,19
60,19
25,24
25,18
50,23
7,18
17,21
20,19
25,18
20,22
17,18
30,27
40,25
10,18
18,18
10,20
18,20
10,22
25,18
10,18
15,18
20,18
75,19
8,18
40,24
20,20
18,18
20,19
10,24
30,18
40,21
14,20
20,23
30,18
45,18
8,19
20,18
20,20
10,18
25,20
8,19
28,20
15,19
8,18
14,19
10,19
20,22
35,23
21,20
8,24
30,28
20,21
14,18
20,23
30,18
5,18
30,31
15,19
35,23
12,22
10,19
10,20
14,23
15,23
20,18
24,23
20,25
3,21
14,18
50,19
7,18
14,20
14,20
14,20
6,18
25,24
25,22
15,20
50,19
35,21
26,18
6,21
8,21
19,18
20,22
15,25
30,19
40,19
50,19
24,18
40,22
50,18
10,18
10,22
20,22
12,21
15,21
40,19
10,22
20,26
25,20
8,23
30,24
20,23
28,18
35,21
12,25
20,20
8,18
20,19
14,18
56,22
16,18
28,20
20,18
21,18
15,18
50,18
35,20
10,18
16,19
10,18
15,20
14,18
60,18
35,19
10,18
15,29
28,20
20,27
20,32
40,19
40,18
12,25
25,24
21,24
5,18
40,29
15,18
8,27
20,20
18,18
30,20
10,25
14,20
15,25
7,22
4,23
7,19
60,23
20,27
10,18
15,22
8,18
15,20
15,19
16,23
15,20
20,25
14,21
60,23
15,23
20,28
20,25
15,21
15,20
14,20
20,21
5,20
15,19
25,23
70,21
6,18
35,18
30,23
55,18
20,27
30,18
20,24
30,19
30,19
22,22
20,18
13,20
7,26
50,20
14,22
80,18
18,19
40,23
25,23
25,18
20,18
14,18
14,18
12,18
15,25
17,22
14,18
15,21
35,18
25,20
8,18
25,23
30,20
20,21
10,18
50,18
20,19
35,19
25,30
35,25
24,18
15,18
8,18
20,19
14,20
50,21
30,18
20,19
21,24
10,18
40,19
14,20
21,18
21,21
20,21
7,25
14,20
12,20
25,18
6,20
15,20
20,22
25,34
20,19
30,19
30,20
30,24
42,18
8,33
10,24
28,20
25,19
1,20
45,21
25,20
21,19
10,25
20,22
20,18
24,20
35,18
25,19
3,19
40,20
20,18
13,19
25,18
15,24
40,20
10,20
21,25
50,18
15,24
15,24
18,21
14,19
15,19
14,21
40,19
10,20
25,31
10,19
10,19
30,18
12,25
21,21
14,18
5,26
15,18
21,19
8,25
8,29
12,18
30,19
25,29
29,18
21,22
7,24
30,24
30,18
30,26
25,18
40,20
21,23
16,23
20,23
8,18
48,18
14,20
18,20
20,18
25,27
24,20
30,23
30,26
15,23
50,22
20,18
18,19
16,20
20,21
50,50
15,18
15,21
14,19
40,20
20,21
40,21
30,22
4,19
20,19
6,18
40,18
60,25
30,18
30,18
10,20
10,26
9,25
20,22
29,19
10,27
30,18
20,18
20,18
25,23
20,20
7,22
30,19
15,18
15,29
21,18
25,18
30,21
25,18
20,18
6,23
30,18
15,26
30,23
20,18
18,25
25,25
12,22
20,22
10,19
18,18
5,29
22,19
21,18
10,25
20,27
20,19
25,18
12,25
20,18
25,21
30,19
30,24
16,22
10,19
18,18
12,19
25,18
45,18
16,18
21,22
14,19
20,18
20,18
20,22
25,18
15,25
12,18
10,28
45,19
20,22
18,19
40,21
5,19
8,18
20,18
30,25
15,21
20,18
10,27
30,18
12,21
15,18
30,21
20,19
15,19
